customer_id,date,sales_amount
1038,2024-01-07,481.06
1028,2024-01-14,455.39
1014,2024-01-21,364.14
1042,2024-01-28,112.67
1007,2024-02-04,278.96
1020,2024-02-11,740.21
1038,2024-02-18,811.16
1018,2024-02-25,645.36
1022,2024-03-03,933.67
1010,2024-03-10,685.97
1010,2024-03-17,923.46
1023,2024-03-24,865.03
1035,2024-03-31,504.51
1039,2024-04-07,185.87
1023,2024-04-14,433.74
1002,2024-04-21,701.96
1021,2024-04-28,699.33
1001,2024-05-05,632.17
1023,2024-05-12,347.25
1043,2024-05-19,605.12
1029,2024-05-26,444.63
1037,2024-06-02,974.54
1001,2024-06-09,864.02
1020,2024-06-16,749.56
1032,2024-06-23,312.39
1011,2024-06-30,330.46
1021,2024-07-07,136.39
1043,2024-07-14,739.6
1024,2024-07-21,199.8
1048,2024-07-28,495.4
1026,2024-08-04,281.55
1041,2024-08-11,906.19
1027,2024-08-18,527.83
1015,2024-08-25,606.95
1014,2024-09-01,725.96
1046,2024-09-08,225.4
1043,2024-09-15,643.98
1002,2024-09-22,585.86
1036,2024-09-29,282.76
1006,2024-10-06,948.57
1020,2024-10-13,638.98
1008,2024-10-20,725.31
1038,2024-10-27,892.42
1017,2024-11-03,661.92
1003,2024-11-10,366.07
1024,2024-11-17,194.94
1013,2024-11-24,510.88
1049,2024-12-01,296.6
1008,2024-12-08,474.86
1025,2024-12-15,894.95
1001,2024-12-22,391.91
1019,2024-12-29,209.88
1027,2025-01-05,420.67
1046,2025-01-12,916.15
1006,2025-01-19,344.92
1043,2025-01-26,682.92
1007,2025-02-02,100.47
1046,2025-02-09,417.31
1034,2025-02-16,374.3
1013,2025-02-23,248.19
1016,2025-03-02,580.68
1035,2025-03-09,536.35
1049,2025-03-16,723.19
1039,2025-03-23,342.47
1003,2025-03-30,319.71
1001,2025-04-06,251.46
1005,2025-04-13,296.89
1041,2025-04-20,602.29
1003,2025-04-27,463.45
1028,2025-05-04,158.4
1017,2025-05-11,328.52
1025,2025-05-18,322.19
1043,2025-05-25,726.67
1033,2025-06-01,741.04
1009,2025-06-08,233.28
1035,2025-06-15,997.97
1013,2025-06-22,340.1
1030,2025-06-29,978.95
1047,2025-07-06,469.93
1014,2025-07-13,129.75
1007,2025-07-20,410.56
1013,2025-07-27,670.92
1022,2025-08-03,712.63
1039,2025-08-10,577.84
1020,2025-08-17,503.0
1015,2025-08-24,597.6
1044,2025-08-31,633.43
1017,2025-09-07,172.77
1046,2025-09-14,432.69
1023,2025-09-21,317.94
1025,2025-09-28,822.83
1024,2025-10-05,523.27
1044,2025-10-12,985.08
1040,2025-10-19,458.94
1028,2025-10-26,834.79
1014,2025-11-02,818.51
1044,2025-11-09,235.65
1000,2025-11-16,557.38
1024,2025-11-23,726.23
1006,2025-11-30,872.52
